56.8,60.8,18.642,19.72533333,47.094,57.83,1.6,12.53333333,0,4.8,4.8,33.86666667,2.4,23.46666667,148.8,111.8
51.1,60.43333333,15.402,18.122,54.277,62.804,11.2,16.26666667,3.2,4.533333333,16,27.46666667,24,26.93333333,111.8,103.5
38.1,48.66666667,13.582,15.87533333,37.476,46.28233333,2.4,5.066666667,0,1.066666667,40.8,20.53333333,0,8.8,103.5,116.9
41,43.4,12.716,13.9,72.135,54.62933333,0.8,4.8,0,1.066666667,52,36.26666667,0,8,116.9,108.8
39.3,39.46666667,12.364,12.88733333,82.048,63.88633333,9.6,4.266666667,0,0,66.4,53.06666667,0,0,108.8,138.5
49.8,43.36666667,13.053,12.711,56.441,70.208,2.4,4.266666667,0,0,12,43.46666667,7.2,2.4,138.5,77.91
23.6,37.56666667,11.156,12.191,31.587,56.692,0,4,0,0,0,26.13333333,0,2.4,77.91,59.87
24,32.46666667,10.452,11.55366667,30.709,39.579,27.2,9.866666667,0,0,31.2,14.4,28.8,12,59.87,76.8
28.1,25.23333333,10.685,10.76433333,37.06,33.11866667,14.4,13.86666667,0,0,60,30.4,51.2,26.66666667,76.8,127.8
53.5,35.2,14.595,11.91066667,81.942,49.90366667,14.4,18.66666667,0,0,20,37.06666667,14.4,31.46666667,127.8,120.9
35.7,39.1,18.046,14.442,80.32,66.44066667,8.8,12.53333333,0,0,35.2,38.4,29.6,31.73333333,120.9,120.9
36.6,41.93333333,16.894,16.51166667,45.986,69.416,1.6,8.266666667,0,0,8,21.06666667,5.6,16.53333333,120.9,70.19
20.2,30.83333333,12.37,15.77,31.951,52.75233333,24.8,11.73333333,12.8,4.266666667,22.4,21.86666667,23.2,19.46666667,70.19,59.56
18,24.93333333,11.685,13.64966667,27.426,35.121,1.6,9.333333333,0,4.266666667,10.4,13.6,10.4,13.06666667,59.56,54.1
17.5,18.56666667,10.999,11.68466667,26.423,28.6,2.4,9.6,4,5.6,32,21.6,16.8,16.8,54.1,58.46
19.5,18.33333333,9.544,10.74266667,28.061,27.30333333,1.6,1.866666667,0,1.333333333,0.8,14.4,0,9.066666667,58.46,46.14
16.3,17.76666667,6.052,8.865,20.631,25.03833333,0.8,1.6,0,1.333333333,0,10.93333333,0.8,5.866666667,46.14,39.57
14.6,16.8,5.639,7.078333333,16.856,21.84933333,0,0.8,0,0,0,0.266666667,0,0.266666667,39.57,46.12
19.4,16.76666667,5.742,5.811,33.555,23.68066667,1.6,0.8,0,0,20,6.666666667,33.6,11.46666667,46.12,110
64.9,32.96666667,10.533,7.304666667,134.641,61.684,66.4,22.66666667,2.4,0.8,170.4,63.46666667,129.6,54.4,110,259.2
104,62.76666667,40.361,18.87866667,91.489,86.56166667,0.8,22.93333333,0,0.8,0,63.46666667,0.8,54.66666667,259.2,124
31.6,66.83333333,16.309,22.401,48.523,91.551,8.8,25.33333333,14.4,5.6,52,74.13333333,18.4,49.6,124,85.47
25.3,53.63333333,12.315,22.995,32.184,57.39866667,0,3.2,0,4.8,0,17.33333333,0,6.4,85.47,56.22
17.4,24.76666667,8.845,12.48966667,24.907,35.20466667,8.8,5.866666667,0.8,5.066666667,29.6,27.2,46.4,21.6,56.22,64.34
18,20.23333333,9.759,10.30633333,40.083,32.39133333,3.2,4,0,0.266666667,7.2,12.26666667,7.2,17.86666667,64.34,59.25
18,17.8,8.75,9.118,31.576,32.18866667,2.4,4.8,0,0.266666667,0,12.26666667,12.8,22.13333333,59.25,50.76
15.8,17.26666667,8.215,8.908,22.773,31.47733333,10.4,5.333333333,6.4,2.133333333,18.4,8.533333333,14.8,11.6,50.76,52.42
20,17.93333333,8.586,8.517,33.755,29.368,19.2,10.66666667,22.4,9.6,83.2,33.86666667,59.2,28.93333333,52.42,139.1
62.4,32.73333333,14.817,10.53933333,88.458,48.32866667,16,15.2,8.8,12.53333333,74.4,58.66666667,32,35.33333333,139.1,102.4
30.1,37.5,12.804,12.069,40.041,54.08466667,0.8,12,0,10.4,17.6,58.4,3.2,31.46666667,102.4,65.1
19.7,37.4,9.8,12.47366667,33.593,54.03066667,8.8,8.533333333,1.6,3.466666667,54.4,48.8,48.8,28,65.1,98.21
28.1,25.96666667,14.62,12.408,60.8,44.81133333,13.6,7.733333333,0.8,0.8,12.8,28.26666667,3.2,18.4,98.21,73.44
22.3,23.36666667,11.306,11.90866667,39.81,44.73433333,10.4,10.93333333,5.6,2.666666667,42.4,36.53333333,34.4,28.8,73.44,79.44
28.5,26.3,10.337,12.08766667,38.776,46.462,0,8,0,2.133333333,0,18.4,0.8,12.8,79.44,72.78
27,25.93333333,10.301,10.648,38.067,38.88433333,22.4,10.93333333,12.8,6.133333333,44.8,29.06666667,35.2,23.46666667,72.78,91.78
30.4,28.63333333,15.538,12.05866667,65.259,47.36733333,19.2,13.86666667,9.6,7.466666667,68.8,37.86666667,53.6,29.86666667,91.78,123.3
37.7,31.7,21.887,15.90866667,49.23,50.852,6.4,16,0,7.466666667,15.2,42.93333333,17.6,35.46666667,123.3,77.52
21.2,29.76666667,12.414,16.613,35.964,50.151,0,8.533333333,1.6,3.733333333,23.2,35.73333333,0,23.73333333,77.52,61.35
20.2,26.36666667,9.204,14.50166667,28.44,37.878,0,2.133333333,0,0.533333333,0.8,13.06666667,0.8,6.133333333,61.35,55.09
19,20.13333333,11.192,10.93666667,28.682,31.02866667,12.8,4.266666667,16,5.866666667,5.6,9.866666667,6.4,2.4,55.09,63.07
22.8,20.66666667,10.907,10.43433333,26.049,27.72366667,0,4.266666667,0,5.333333333,0,2.133333333,0,2.4,63.07,47.63
16.1,19.3,8.821,10.30666667,18.434,24.38833333,0,4.266666667,0,5.333333333,0,1.866666667,0,2.133333333,47.63,39.93
13.6,17.5,8.243,9.323666667,15.381,19.95466667,0.8,0.266666667,0,0,0.8,0.266666667,0,0,39.93,35.34
12.2,13.96666667,7.852,8.305333333,13.84,15.885,0.8,0.533333333,0,0,0,0.266666667,0,0,35.34,32.17
11.4,12.4,7.447,7.847333333,12.599,13.94,0,0.533333333,0,0,0.8,0.533333333,0.8,0.266666667,32.17,28.26
10.9,11.5,4.437,6.578666667,11.756,12.73166667,0,0.266666667,0,0,1.6,0.8,0,0.266666667,28.26,26.28
10.6,10.96666667,4.012,5.298666667,11.271,11.87533333,0,0,0,0,6.4,2.933333333,0.8,0.533333333,26.28,25.77
10.5,10.66666667,4.182,4.210333333,10.772,11.26633333,15.2,5.066666667,8,2.666666667,23.2,10.4,24,8.266666667,25.77,29.29
13.2,11.43333333,3.989,4.061,14.444,12.16233333,4,6.4,5.6,4.533333333,15.2,14.93333333,7.2,10.66666667,29.29,39.38
18,13.9,3.941,4.037333333,26.736,17.31733333,8.8,9.333333333,3.2,5.6,13.6,17.33333333,46.4,25.86666667,39.38,73.41
33.3,21.5,6.998,4.976,47.024,29.40133333,25.6,12.8,16.8,8.533333333,51.2,26.66666667,31.2,28.26666667,73.41,80.79
34.2,28.5,5.951,5.63,31.54,35.1,0,11.46666667,0,6.666666667,1.6,22.13333333,2.4,26.66666667,80.79,48.35
17.7,28.4,6.015,6.321333333,21.232,33.26533333,10.4,12,11.2,9.333333333,29.6,27.46666667,20,17.86666667,48.35,49.5
17.5,23.13333333,6.162,6.042666667,27.069,26.61366667,3.2,4.533333333,0,3.733333333,10.4,13.86666667,6.4,9.6,49.5,39.69
14.2,16.46666667,4.364,5.513666667,17.042,21.781,3.2,5.6,0,3.733333333,7.2,15.73333333,7.2,11.2,39.69,37.65
17.5,16.4,3.975,4.833666667,26.584,23.565,4,3.466666667,0,0,1.6,6.4,23.2,12.26666667,37.65,52.87
22.1,17.93333333,3.699,4.012666667,22.133,21.91966667,0,2.4,0,0,0,2.933333333,0,10.13333333,52.87,34.32
13.5,17.7,3.576,3.75,14.123,20.94666667,0,1.333333333,0,0,0,0.533333333,0,7.733333333,34.32,27.22
11.1,15.56666667,3.332,3.535666667,11.746,16.00066667,0,0,0,0,0,0,1.6,0.533333333,27.22,24.07
10.1,11.56666667,3.168,3.358666667,10.43,12.09966667,0.8,0.266666667,0,0,0,0,0,0.533333333,24.07,22.46
9.74,10.31333333,3.128,3.209333333,9.576,10.584,2.4,1.066666667,0,0,3.2,1.066666667,3.2,1.6,22.46,21.27
9.32,9.72,3.155,3.150333333,9.129,9.711666667,2.4,1.866666667,0,0,48,17.06666667,31.2,11.46666667,21.27,24.27
11.5,10.18666667,3.335,3.206,12.947,10.55066667,8,4.266666667,6.4,2.133333333,20.8,24,15.2,16.53333333,24.27,37.69
17.3,12.70666667,3.355,3.281666667,22.709,14.92833333,1.6,4,0,2.133333333,4,24.26666667,1.6,16,37.69,31.42
12.1,13.63333333,3.275,3.321666667,12.811,16.15566667,1.6,3.733333333,7.2,4.533333333,5.6,10.13333333,2.4,6.4,31.42,24.05
9.83,13.07666667,3.331,3.320333333,10.536,15.352,0,1.066666667,0,2.4,0,3.2,0,1.333333333,24.05,20.81
8.82,10.25,2.889,3.165,9.057,10.80133333,0,0.533333333,0,2.4,2.4,2.666666667,0,0.8,20.81,18.95
8.28,8.976666667,2.779,2.999666667,8.162,9.251666667,0,0,0,0,0,0.8,0,0,18.95,17.92
7.91,8.336666667,2.743,2.803666667,7.828,8.349,0,0,0,0,0,0.8,0,0,17.92,16.88
7.65,7.946666667,2.696,2.739333333,7.339,7.776333333,0,0,0,0,0,0,0,0,16.88,16.09
7.26,7.606666667,2.626,2.688333333,6.945,7.370666667,0,0,0,0,0,0,0,0,16.09,15.39
7.1,7.336666667,2.618,2.646666667,6.794,7.026,0,0,0,0,0,0,0,0,15.39,19.78
8.15,7.503333333,5.672,3.638666667,8.341,7.36,28,9.333333333,36,12,14.4,4.8,28,9.333333333,19.78,25.57
10.5,8.583333333,4.207,4.165666667,11.547,8.894,0,9.333333333,0,12,0.8,5.066666667,1.6,9.866666667,25.57,22.02
8.58,9.076666667,3.221,4.366666667,9.009,9.632333333,0,9.333333333,0,12,0,5.066666667,0,9.866666667,22.02,18.69
7.5,8.86,2.86,3.429333333,7.64,9.398666667,0,0,0,0,0,0.266666667,0,0.533333333,18.69,16.56
7.15,7.743333333,2.719,2.933333333,7.116,7.921666667,0,0,0,0,0,0,0,0,16.56,15.76
7.15,7.266666667,2.672,2.750333333,6.797,7.184333333,0,0,0,0,0,0,0,0,15.76,15.64
6.95,7.083333333,3.092,2.827666667,6.718,6.877,8.8,2.933333333,4.8,1.6,3.2,1.066666667,0,0,15.64,26.65
14.5,9.533333333,6.43,4.064666667,19.822,11.11233333,48.8,19.2,35.2,13.33333333,5.6,2.933333333,1.6,0.533333333,26.65,43.22
18.3,13.25,5.352,4.958,13.999,13.513,0,19.2,1.6,13.86666667,0.8,3.2,0,0.533333333,43.22,26.34
10.7,14.5,4.06,5.280666667,9.586,14.469,0,16.26666667,0,12.26666667,0,2.133333333,0,0.533333333,26.34,20.46
8.52,12.50666667,3.404,4.272,7.901,10.49533333,0,0,0,0.533333333,0,0.266666667,0,0,20.46,17.6
7.56,8.926666667,2.974,3.479333333,6.984,8.157,0,0,0,0,0,0,0,0,17.6,15.84
6.99,7.69,2.753,3.043666667,6.48,7.121666667,0,0,0,0,0,0,0,0,15.84,15.36
6.64,7.063333333,2.652,2.793,6.125,6.529666667,0,0,0,0,0,0,0,0,15.36,14.36
6.31,6.646666667,2.573,2.659333333,5.883,6.162666667,0,0,0,0,0,0,0,0,14.36,13.71
6.08,6.343333333,2.51,2.578333333,5.715,5.907666667,0,0,0,0,0,0,0,0,13.71,13.4
5.87,6.086666667,2.465,2.516,5.511,5.703,0,0,0,0,0,0,0,0,13.4,13.19
5.73,5.893333333,2.501,2.492,5.389,5.538333333,4.8,1.6,8,2.666666667,14.4,4.8,10.4,3.466666667,13.19,13.48
5.95,5.85,2.728,2.564666667,5.468,5.456,0.8,1.866666667,7.2,5.066666667,8.8,7.733333333,1.6,4,13.48,14.07
6.17,5.95,2.72,2.649666667,5.571,5.476,20,8.533333333,8.8,8,50.4,24.53333333,25.6,12.53333333,14.07,14.91
7.9,6.673333333,2.614,2.687333333,7.095,6.044666667,6.4,9.066666667,6.4,7.466666667,9.6,22.93333333,0.8,9.333333333,14.91,18.63
8.78,7.616666667,2.441,2.591666667,7.248,6.638,0.8,9.066666667,2.4,5.866666667,1.6,20.53333333,0.8,9.066666667,18.63,15.57
6.76,7.813333333,2.384,2.479666667,6.137,6.826666667,0,2.4,0,2.933333333,16.8,9.333333333,9.6,3.733333333,15.57,13.47
6.24,7.26,2.369,2.398,6.333,6.572666667,0,0.266666667,0,0.8,0,6.133333333,0,3.466666667,13.47,14.56
6.26,6.42,2.324,2.359,6.541,6.337,0,0,0,0,3.2,6.666666667,2.4,4,14.56,12.86
5.58,6.026666667,2.276,2.323,5.673,6.182333333,2.4,0.8,0,0,37.6,13.6,8,3.466666667,12.86,11.88
5.33,5.723333333,2.277,2.292333333,5.335,5.849666667,0,0.8,0,0,0,13.6,0,3.466666667,11.88,11.64
5.17,5.36,2.254,2.269,5.176,5.394666667,0,0.8,0,0,0,12.53333333,0,2.666666667,11.64,11.22
4.97,5.156666667,2.216,2.249,4.938,5.149666667,0,0,0,0,0,0,0,0,11.22,11.18
4.85,4.996666667,2.222,2.230666667,4.623,4.912333333,0,0,0,0,0,0,0,0,11.18,10.71
4.63,4.816666667,2.091,2.176333333,4.338,4.633,0,0,0,0,0,0,0,0,10.71,10.25
4.5,4.66,2.021,2.111333333,4.25,4.403666667,0,0,0,0,0,0,0,0,10.25,10.03
4.46,4.53,2.043,2.051666667,4.137,4.241666667,1.6,0.533333333,3.2,1.066666667,6.4,2.133333333,3.2,1.066666667,10.03,10.3
4.61,4.523333333,2.063,2.042333333,4.097,4.161333333,0,0.533333333,0,1.066666667,0.8,2.4,0,1.066666667,10.3,10.18
4.58,4.55,2.045,2.050333333,4.078,4.104,1.6,1.066666667,0,1.066666667,6.4,4.533333333,8,3.733333333,10.18,10.37
4.47,4.553333333,2.052,2.053333333,4.556,4.243666667,1.6,1.066666667,0,0,65.6,24.26666667,15.2,7.733333333,10.37,13.63
5.51,4.853333333,2.092,2.063,7.568,5.400666667,0,1.066666667,0,0,5.6,25.86666667,0,7.733333333,13.63,14.19
5.22,5.066666667,2.189,2.111,10.749,7.624333333,9.6,3.733333333,8,2.666666667,57.6,42.93333333,50.4,21.86666667,14.19,26.89
9.4,6.71,2.347,2.209333333,15.905,11.40733333,0,3.2,0,2.666666667,6.4,23.2,0.8,17.06666667,26.89,18.78
6.46,7.026666667,2.079,2.205,8.003,11.55233333,0,3.2,0,2.666666667,4.4,22.8,0,17.06666667,18.78,13.75
5.18,7.013333333,1.996,2.140666667,6.194,10.034,8.8,2.933333333,21.6,7.2,34.4,15.06666667,13.6,4.8,13.75,12.5
4.99,5.543333333,2.368,2.147666667,5.545,6.580666667,0,2.933333333,0,7.2,0,12.93333333,0,4.533333333,12.5,12.76
5.5,5.223333333,2.076,2.146666667,6.013,5.917333333,0,2.933333333,0,7.2,4,12.8,16,9.866666667,12.76,12.27
4.83,5.106666667,1.977,2.140333333,7.071,6.209666667,0,0,0,0,6.4,3.466666667,8.8,8.266666667,12.27,15.79
5.82,5.383333333,1.921,1.991333333,8.486,7.19,0,0,0,0,0,3.466666667,0,8.266666667,15.79,12.57
4.69,5.113333333,1.88,1.926,5.683,7.08,0,0,0,0,8,4.8,4.8,4.533333333,12.57,10.65
4.12,4.876666667,1.796,1.865666667,4.77,6.313,0,0,0,0,0,2.666666667,0.8,1.866666667,10.65,9.882
3.9,4.236666667,1.794,1.823333333,4.339,4.930666667,0,0,0,0,0.8,2.933333333,1.6,2.4,9.882,9.498
3.83,3.95,1.827,1.805666667,4.055,4.388,0,0,0,0,0,0.266666667,0,0.8,9.498,9.229
3.68,3.803333333,1.841,1.820666667,4.011,4.135,0,0,0,0,0,0.266666667,0,0.533333333,9.229,8.72
3.67,3.726666667,1.843,1.837,4.052,4.039333333,0.8,0.266666667,0,0,6.4,2.133333333,3.2,1.066666667,8.72,8.905
3.61,3.653333333,1.813,1.832333333,3.908,3.990333333,0,0.266666667,0,0,6.4,4.266666667,1.6,1.6,8.905,9.239
3.67,3.65,1.957,1.871,3.828,3.929333333,10.4,3.733333333,0.8,0.266666667,52.4,21.73333333,9.6,4.8,9.239,9.709
3.75,3.676666667,2.331,2.033666667,3.723,3.819666667,0,3.466666667,0,0.266666667,0,19.6,0,3.733333333,9.709,9.33
3.74,3.72,1.983,2.090333333,3.781,3.777333333,0,3.466666667,0,0.266666667,0,17.46666667,0,3.2,9.33,8.986
3.68,3.723333333,1.824,2.046,3.71,3.738,0,0,0,0,0.8,0.266666667,0,0,8.986,8.419
3.52,3.646666667,1.753,1.853333333,3.672,3.721,0,0,0,0,0,0.266666667,4.8,1.6,8.419,8.316
3.47,3.556666667,1.747,1.774666667,3.6,3.660666667,0,0,0,0,0.8,0.533333333,6.4,3.733333333,8.316,8.162
3.39,3.46,1.725,1.741666667,3.367,3.546333333,0,0,3.2,1.066666667,0,0.266666667,0.8,4,8.162,7.967
3.48,3.446666667,1.679,1.717,3.42,3.462333333,0,0,0,1.066666667,0,0.266666667,0,2.4,7.967,7.735
3.31,3.393333333,1.662,1.688666667,3.361,3.382666667,0,0,0.8,1.333333333,0,0,0.8,0.533333333,7.735,7.645
3.21,3.333333333,1.669,1.67,3.269,3.35,0,0,2.4,1.066666667,2.4,0.8,0.8,0.533333333,7.645,7.434
3.14,3.22,1.637,1.656,3.137,3.255666667,0,0,0,1.066666667,0,0.8,0,0.533333333,7.434,7.499
3.07,3.14,1.614,1.64,3.152,3.186,0,0,0,0.8,0,0.8,0,0.266666667,7.499,7.124
3.1,3.103333333,1.648,1.633,3.11,3.133,0,0,0,0,0,0,0,0,7.124,6.623
3.01,3.06,1.639,1.633666667,3.076,3.112666667,0,0,0,0,0,0,0,0,6.623,6.298
2.96,3.023333333,1.64,1.642333333,3.042,3.076,0,0,0,0,0,0,0,0,6.298,6.342
2.92,2.963333333,1.641,1.64,2.969,3.029,1.6,0.533333333,4.8,1.6,4,1.333333333,1.6,0.533333333,6.342,6.151
3,2.96,1.662,1.647666667,2.955,2.988666667,0,0.533333333,0,1.6,0,1.333333333,0.8,0.8,6.151,5.887
2.91,2.943333333,1.59,1.631,2.892,2.938666667,0,0.533333333,0,1.6,0,1.333333333,0,0.8,5.887,7.603
3.52,3.143333333,2.792,2.014666667,3.51,3.119,20,6.666666667,37.2,12.4,54.4,18.13333333,18.4,6.4,7.603,11.16
4.47,3.633333333,3.264,2.548666667,3.554,3.318666667,0,6.666666667,0,12.4,0,18.13333333,0,6.133333333,11.16,8.654
3.64,3.876666667,1.988,2.681333333,3.628,3.564,1.6,7.2,3.2,13.46666667,12.8,22.4,17.6,12,8.654,9.499
3.9,4.003333333,2.789,2.680333333,3.572,3.584666667,6.4,2.666666667,19.2,7.466666667,28,13.6,16,11.2,9.499,8.672
3.69,3.743333333,2.068,2.281666667,3.326,3.508666667,0,2.666666667,0,7.466666667,0,13.6,0,11.2,8.672,8.077
3.32,3.636666667,1.773,2.21,3.327,3.408333333,0,2.133333333,0,6.4,0,9.333333333,0,5.333333333,8.077,7.809
3.16,3.39,1.721,1.854,3.277,3.31,6.8,2.266666667,18.4,6.133333333,1.6,0.533333333,10.4,3.466666667,7.809,9.428
4.3,3.593333333,2.727,2.073666667,4.488,3.697333333,1.6,2.8,13.6,10.66666667,0,0.533333333,8,6.133333333,9.428,10.57
4.24,3.9,2.269,2.239,4.186,3.983666667,3.2,3.866666667,0.8,10.93333333,0,0.533333333,7.2,8.533333333,10.57,9.686
3.66,4.066666667,2.308,2.434666667,3.906,4.193333333,0,1.6,0,4.8,0,0,1.6,5.6,9.686,8.179
3.26,3.72,1.915,2.164,3.509,3.867,24.4,9.2,1.6,0.8,0,0,30.4,13.06666667,8.179,8.73
3.58,3.5,2.193,2.138666667,4.949,4.121333333,13.6,12.66666667,26.4,9.333333333,0,0,2.4,11.46666667,8.73,14.1
5.82,4.22,2.051,2.053,7.355,5.271,4,14,0,9.333333333,5.6,1.866666667,1.6,11.46666667,14.1,11.62
4.19,4.53,1.743,1.995666667,4.862,5.722,0,5.866666667,0,8.8,0,1.866666667,0,1.333333333,11.62,9.796
3.69,4.566666667,1.674,1.822666667,4.129,5.448666667,0,1.333333333,0,0,0,1.866666667,0,0.533333333,9.796,8.954
3.4,3.76,1.754,1.723666667,3.741,4.244,0,0,0,0,0.8,0.266666667,0.8,0.266666667,8.954,8.478
3.21,3.433333333,1.695,1.707666667,3.641,3.837,0,0,0,0,0,0.266666667,0,0.266666667,8.478,8.157
3.18,3.263333333,1.673,1.707333333,3.509,3.630333333,8.8,2.933333333,1.6,0.533333333,0.8,0.533333333,0,0.266666667,8.157,7.746
3.26,3.216666667,1.703,1.690333333,3.443,3.531,4.8,4.533333333,7.2,2.933333333,1.6,0.8,0,0,7.746,7.646
3.25,3.23,1.676,1.684,3.363,3.438333333,0,4.533333333,0,2.933333333,0,0.8,0,0,7.646,7.348
3.1,3.203333333,1.608,1.662333333,3.309,3.371666667,0,1.6,0,2.4,0,0.533333333,0,0,7.348,6.909
2.97,3.106666667,1.55,1.611333333,3.21,3.294,0,0,0,0,0,0,0,0,6.909,6.758
2.89,2.986666667,1.543,1.567,3.134,3.217666667,0,0,0,0,0,0,0,0,6.758,6.59
2.85,2.903333333,1.552,1.548333333,3.091,3.145,1.6,0.533333333,0,0,8,2.666666667,8.8,2.933333333,6.59,7.158
3.29,3.01,1.778,1.624333333,3.264,3.163,13.6,5.066666667,17.6,5.866666667,64,24,24,10.93333333,7.158,9.919
5.5,3.88,1.858,1.729333333,6.151,4.168666667,0,5.066666667,0,5.866666667,1.6,24.53333333,2.4,11.73333333,9.919,12.64
5.51,4.766666667,1.52,1.718666667,5.258,4.891,0,4.533333333,0,5.866666667,7.2,24.26666667,7.2,11.2,12.64,9.52
4.02,5.01,1.462,1.613333333,4.228,5.212333333,0,0,0,0,0,2.933333333,0,3.2,9.52,8.371
3.53,4.353333333,1.427,1.469666667,3.976,4.487333333,0,0,0,0,0,2.4,1.6,2.933333333,8.371,7.352
3.25,3.6,1.415,1.434666667,3.644,3.949333333,0,0,0,0,0.8,0.266666667,0,0.533333333,7.352,7.159
3.23,3.336666667,1.654,1.498666667,3.57,3.73,10.4,3.466666667,11.2,3.733333333,45.2,15.33333333,31.6,11.06666667,7.159,10.28
4.53,3.67,1.822,1.630333333,7.65,4.954666667,16.8,9.066666667,3.2,4.8,44,30,49.6,27.06666667,10.28,38.58
13.9,7.22,2.361,1.945666667,37.799,16.33966667,9.6,12.26666667,15.2,9.866666667,50.4,46.53333333,19.2,33.46666667,38.58,33.27
9.97,9.466666667,1.982,2.055,14.108,19.85233333,5.6,10.66666667,0.8,6.4,29.6,41.33333333,21.6,30.13333333,33.27,18.75
5.84,9.903333333,1.551,1.964666667,11.513,21.14,2.4,5.866666667,0,5.333333333,67.6,49.2,13.6,18.13333333,18.75,17.88
5.66,7.156666667,1.504,1.679,12.3,12.64033333,3.2,3.733333333,0,0.266666667,9.6,35.6,6.4,13.86666667,17.88,16.12
4.56,5.353333333,1.53,1.528333333,9.796,11.203,0,1.866666667,0,0,8.8,28.66666667,0.8,6.933333333,16.12,13.02
4.18,4.8,1.475,1.503,7.485,9.860333333,20,7.733333333,0,0,8.8,9.066666667,3.2,3.466666667,13.02,11.92
4.08,4.273333333,1.855,1.62,7.31,8.197,14.4,11.46666667,31.2,10.4,40.8,19.46666667,19.2,7.733333333,11.92,27.63
10.5,6.253333333,5.198,2.842666667,22.413,12.40266667,12.8,15.73333333,30.8,20.66666667,4.8,18.13333333,9.6,10.66666667,27.63,29.49
9.55,8.043333333,2.558,3.203666667,11.551,13.758,0,9.066666667,0,20.66666667,0.8,15.46666667,0,9.6,29.49,16.21
5.59,8.546666667,1.856,3.204,7.386,13.78333333,4.8,5.866666667,2.4,11.06666667,24.8,10.13333333,11.2,6.933333333,16.21,11.88
4.58,6.573333333,1.694,2.036,5.952,8.296333333,4,2.933333333,0.8,1.066666667,18.4,14.66666667,12,7.733333333,11.88,11.61
4.67,4.946666667,1.639,1.729666667,7.265,6.867666667,0,2.933333333,0,1.066666667,1.6,14.93333333,1.6,8.266666667,11.61,12.97
5.28,4.843333333,1.632,1.655,6.865,6.694,4.8,2.933333333,14.4,5.066666667,35.2,18.4,22.4,12,12.97,14.41
5.19,5.046666667,1.621,1.630666667,11.96,8.696666667,0.8,1.866666667,1.6,5.333333333,5.6,14.13333333,5.6,9.866666667,14.41,19.49
6.24,5.57,1.962,1.738333333,11.341,10.05533333,8.8,4.8,8,8,12,17.6,8.8,12.26666667,19.49,17.45
6.25,5.893333333,1.797,1.793333333,10.45,11.25033333,12,7.2,7.2,5.6,44,20.53333333,17.6,10.66666667,17.45,24.22
12.5,8.33,2.287,2.015333333,19.517,13.76933333,20,13.6,10.4,8.533333333,38.8,31.6,17.6,14.66666667,24.22,41.61
17.7,12.15,3.046,2.376666667,29.774,19.91366667,10.4,14.13333333,1.6,6.4,23.2,35.33333333,40,25.06666667,41.61,58.29
20.2,16.8,5.326,3.553,43.151,30.814,21.6,17.33333333,48,20,100.4,54.13333333,40,32.53333333,58.29,78.25
34,23.96666667,5.356,4.576,38.014,36.97966667,5.6,12.53333333,2.4,17.33333333,8,43.86666667,8,29.33333333,78.25,47.36
18.4,24.2,2.872,4.518,24.869,35.34466667,28.8,18.66666667,20.8,23.73333333,10.4,39.6,4,17.33333333,47.36,69.31
33.6,28.66666667,9.73,5.986,45.271,36.05133333,26.4,20.26666667,24.8,16,53.6,24,12,8,69.31,68.41
28.6,26.86666667,4.817,5.806333333,26.299,32.14633333,0,18.4,0.8,15.46666667,0.8,21.6,3.2,6.4,68.41,34.88
12.5,24.9,2.734,5.760333333,14.59,28.72,0,8.8,0,8.533333333,0,18.13333333,0,5.066666667,34.88,23.01
8.88,16.66,2.273,3.274666667,10.399,17.096,0,0,0,0.266666667,0,0.266666667,0,1.066666667,23.01,18.87
7.61,9.663333333,2.322,2.443,8.698,11.229,6.4,2.133333333,5.6,1.866666667,14.4,4.8,6.4,2.133333333,18.87,18.87
7.43,7.973333333,2.944,2.513,8.786,9.294333333,15.2,7.2,8.8,4.8,16,10.13333333,7.2,4.533333333,18.87,24.02
11,8.68,3.747,3.004333333,13.228,10.23733333,4.8,8.8,0,4.8,0,10.13333333,0,4.533333333,24.02,26.1
10.5,9.643333333,2.794,3.161666667,10.289,10.76766667,0,6.666666667,0,2.933333333,0.8,5.6,0,2.4,26.1,18.27
7.4,9.633333333,2.372,2.971,7.82,10.44566667,0,1.6,0,0,0.8,0.533333333,0,0,18.27,15.2
6.49,8.13,2.291,2.485666667,7.015,8.374666667,9.6,3.2,9.6,3.2,20,7.2,16,5.333333333,15.2,42.36
24.2,12.69666667,6.018,3.560333333,37.792,17.54233333,17.6,9.066666667,44.8,18.13333333,43.2,21.33333333,24,13.33333333,42.36,59.44
22.1,17.59666667,4.324,4.211,22.981,22.596,0,9.066666667,0,18.13333333,0.8,21.33333333,0,13.33333333,59.44,32.42
11.5,19.26666667,2.943,4.428333333,13.88,24.88433333,0,5.866666667,0,14.93333333,3.2,15.73333333,0.8,8.266666667,32.42,21.78
8.71,14.10333333,2.511,3.259333333,10.391,15.75066667,0,0,0,0,2.4,2.133333333,0.8,0.533333333,21.78,17.77
7.3,9.17,2.347,2.600333333,8.675,10.982,0,0,0,0,4,3.2,0.8,0.8,17.77,15.4
6.44,7.483333333,2.254,2.370666667,7.601,8.889,0,0,0.8,0.266666667,3.2,3.2,0,0.533333333,15.4,15.49
6.08,6.606666667,2.354,2.318333333,7.052,7.776,5.6,1.866666667,4.8,1.866666667,44,17.06666667,16.8,5.866666667,15.49,20.48
